itm_no_item|OBJET INVALIDE
itm_no_item_pl|OBJET INVALIDE
itm_french_cav_pistol|Pistolet 'An IX' M1801
itm_french_cav_pistol_pl|Pistolet 'An IX' M1801
itm_french_officer_pistol|Pistolet d'officier
itm_french_officer_pistol_pl|Pistolet d'officier
itm_french_pistol_1766|Pistolet d'arçon M1766
itm_french_pistol_1766_pl|Pistolet d'arçon M1766
itm_french_pistol_1777|Pistolet M1777
itm_french_pistol_1777_pl|Pistolet M1777
itm_russian_pistol|Pistolet russe
itm_russian_pistol_pl|Pistolet russe
itm_british_pistol|Pistolet NLP M1802
itm_british_pistol_pl|Pistolet NLP M1802
itm_french_mousquiton|Mousqueton
itm_french_mousquiton_pl|Mousqueton
itm_french_mousquiton_melee|Mousqueton de cavalerie 
itm_french_mousquiton_melee_pl|Mousqueton de cavalerie 
itm_french_mousquiton_ai|Mousqueton
itm_french_mousquiton_ai_pl|Mousqueton
itm_french_mousquiton_light|Mousqueton léger
itm_french_mousquiton_light_pl|Mousqueton léger
itm_french_mousquiton_light_melee|Mousqueton léger
itm_french_mousquiton_light_melee_pl|Mousqueton léger
itm_french_mousquiton_light_ai|Mousqueton léger
itm_french_mousquiton_light_ai_pl|Mousqueton léger
itm_french_dragoon_musket|Fusil de cavalerie
itm_french_dragoon_musket_pl|Mousquet de cavalerie
itm_french_dragoon_musket_melee|Mousquet de cavalerie
itm_french_dragoon_musket_melee_pl|Mousquet de cavalerie
itm_french_dragoon_musket_ai|Mousquet de cavalerie
itm_french_dragoon_musket_ai_pl|Mousquet de cavalerie
itm_russian_dragoon_musket|Mousquet de cavalerie russe M1798
itm_russian_dragoon_musket_pl|Mousquet de cavalerie russe M1798
itm_russian_dragoon_musket_melee|Mousquet de cavalerie russe M1798
itm_russian_dragoon_musket_melee_pl|Mousquet de cavalerie russe M1798
itm_russian_dragoon_musket_ai|Mousquet de cavalerie russe M1798
itm_russian_dragoon_musket_ai_pl|Mousquet de cavalerie russe M1798
itm_russian_cavalry_stutzer_1803|Carabine courte russe M1803
itm_russian_cavalry_stutzer_1803_pl|Carabine courte russe M1803
itm_russian_gusarskiy_karabin|Carabine russe
itm_russian_gusarskiy_karabin_pl|Carabine russe
itm_russian_gusarskiy_karabin_melee|Carabine russe
itm_russian_gusarskiy_karabin_melee_pl|Carabine russe
itm_russian_gusarskiy_karabin_ai|Carabine russe
itm_russian_gusarskiy_karabin_ai_pl|Carabine russe
itm_british_carbine|Carabine britannique M1798  
itm_british_carbine_pl|Carabine britannique M1798 
itm_british_carbine_melee|Carabine britannique M1798 
itm_british_carbine_melee_pl|Carabine britannique M1798 
itm_british_carbine_ai|Carabine britannique M1798 
itm_british_carbine_ai_pl|Carabine britannique M1798 
itm_russian_rifle_1805|Fusil russe M1805
itm_russian_rifle_1805_pl|Fusil russe M1805
itm_russian_rifle_1805_melee|Fusil russe M1805
itm_russian_rifle_1805_melee_pl|Fusil russe M1805
itm_british_baker_rifle|Fusil Baker 
itm_british_baker_rifle_pl|Fusil Baker
itm_british_baker_rifle_melee|Fusil Baker
itm_british_baker_rifle_melee_pl|Fusil Baker
itm_sniper_rifle|Fusil de sniper
itm_sniper_rifle_pl|Fusil de sniper
itm_blunderbluss|Tromblon
itm_blunderbluss_pl|Tromblon
itm_french_charleville|Charleville M1777
itm_french_charleville_pl|Charleville M1777
itm_french_charleville_melee|Charleville M1777
itm_french_charleville_melee_pl|Charleville M1777
itm_french_versailles|Charleville 'an IX'
itm_french_versailles_pl|Charleville 'an IX'
itm_french_versailles_melee|Charleville 'an IX'
itm_french_versailles_melee_pl|Charleville 'an IX'
itm_british_brown_bess|Brown Bess M1756
itm_british_brown_bess_pl|Brown Bess M1756
itm_british_brown_bess_melee|Brown Bess M1756
itm_british_brown_bess_melee_pl|Brown Bess M1756
itm_russian_musket_1808|Tula M1808
itm_russian_musket_1808_pl|Tula M1808
itm_russian_musket_1808_melee|Tula M1808
itm_russian_musket_1808_melee_pl|Tula M1808
itm_austrian_musket|Mousquet autrichien M1798
itm_austrian_musket_pl|Mousquet autrichien M1798
itm_austrian_musket_melee|Mousquet autrichien M1798
itm_austrian_musket_melee_pl|Mousquet autrichien M1798
itm_prussian_potsdam|Infanteriegewehr M1809
itm_prussian_potsdam_pl|Infanteriegewehr M1809
itm_prussian_potsdam_melee|Infanteriegewehr M1809
itm_prussian_potsdam_melee_pl|Infanteriegewehr M1809
itm_prussian_musket_1806|Mousquet d'infanterie
itm_prussian_musket_1806_pl|Mousquet d'infanterie
itm_prussian_musket_1806_melee|Mousquet d'infanterie
itm_prussian_musket_1806_melee_pl|Mousquet d'infanterie
itm_french_art_off_sword|Épée d'officier d'artillerie
itm_french_art_off_sword_pl|Épée d'officier d'artillerie
itm_french_carabineer_sword|Épée de carabinier
itm_french_carabineer_sword_pl|Épée de carabinier
itm_french_briquet_garde|Sabre briquet
itm_french_briquet_garde_pl|Sabre briquet
itm_french_light_cav_sabre_garde|Sabre de cav. légère
itm_french_light_cav_sabre_garde_pl|Sabre de cav. légère
itm_french_heavy_cav_sabre_garde|Sabre de cav. lourde
itm_french_heavy_cav_sabre_garde_pl|Sabre de cav. lourde
itm_french_inf_off_sabre_garde|Sabre d'officier de la Garde
itm_french_inf_off_sabre_garde_pl|Sabre d'officier de la Garde
itm_french_heavy_cav_off_sabre|Sabre de cavalrie lourde
itm_french_heavy_cav_off_sabre_pl|Sabre de cav. lourde
itm_french_inf_off_sabre|Sabre d'infantrie
itm_french_inf_off_sabre_pl|Sabre d'infantrie
itm_french_light_cav_off_sabre|Sabre de cav. légère
itm_french_light_cav_off_sabre_pl|Sabre de cav. légère
itm_french_light_inf_off_sabre|Sabre d'infanterie légère
itm_french_light_inf_off_sabre_pl|Sabre d'infanterie légère
itm_french_line_cav_sabre|Sabre de cavalerie de ligne
itm_french_line_cav_sabre_pl|Sabre de cavalerie de ligne
itm_french_briquet|Sabre briquet
itm_french_briquet_pl|Sabre briquet
itm_french_light_cav_sabre|Sabre de cavalrie légère
itm_french_light_cav_sabre_pl|Sabre de cavalrie légère
itm_french_sappeur_sword|Épée de sapeur
itm_french_sappeur_sword_pl|Épée de sapeur
itm_russian_sabre_1798|Sabre russe M1798
itm_russian_sabre_1798_pl|Sabre russe M1798
itm_russian_sabre_1809|Sabre russe M1809
itm_russian_sabre_1809_pl|Sabre russe M1809
itm_russian_sword_1810|Épée russe M1810
itm_russian_sword_1810_pl|Épée russe M1810
itm_russian_guard_sword_1799|Épée de Garde russe M1799
itm_russian_guard_sword_1799_pl|Épée de Garde russe M1799
itm_russian_briquet_1807|Sabre briquet russe M1807
itm_russian_briquet_1807_pl|Sabre briquet russe M1807
itm_russian_jaeger_bayonet|Épée-baïonnette
itm_russian_jaeger_bayonet_pl|Épée-baïonnette
itm_russian_jaeger_bayonet_jaeger|Épée-baïonnette
itm_russian_jaeger_bayonet_jaeger_pl|Épée-baïonnette
itm_russian_officer_sword|Épée d'officier russe
itm_russian_officer_sword_pl|Épée d'officier russe
itm_russian_officer_sword_jaeger|Épée d'officier russe
itm_russian_officer_sword_jaeger_pl|Epée d'officier russe
itm_russian_peasant_axe|Hache de paysan
itm_russian_peasant_axe_pl|Hache de paysan
itm_brokenbottle|Bouteille de vodka
itm_brokenbottle_pl|Bouteille de vodka
itm_brokenbottle_melee|Bouteille de vodka
itm_brokenbottle_melee_pl|Bouteille de vodka
itm_russian_kindjal|Couteau cosaque
itm_russian_kindjal_pl|Couteau cosaque
itm_russian_guard_off_sword|Épée d'officier russe
itm_russian_guard_off_sword_pl|Épée d'officier russe
itm_russian_sappeur_dagger|Épée courte
itm_russian_sappeur_dagger_pl|Epée courte
itm_russian_sappeur_dagger_invis|Epée courte
itm_russian_sappeur_dagger_invis_pl|Epée courte
itm_russian_peasant_knife|Couteau
itm_russian_peasant_knife_pl|Couteau
itm_russian_peasant_serp|Faucille
itm_russian_peasant_serp_pl|Faucille
itm_british_highlander_officer_sword|Épée d'officier highlander
itm_british_highlander_officer_sword_pl|Épée d'officier highlander
itm_british_heavy_cav_sword|Épée cav. lourde britannique
itm_british_heavy_cav_sword_pl|Épée cav. lourde britannique
itm_british_light_cav_sabre|Sabre de cav. légère britannique
itm_british_light_cav_sabre_pl|Sabre de cavalrie légère britannique
itm_british_baker_bayonet|Épée-baïonnette Baker
itm_british_baker_bayonet_pl|Épée-baïonnette Baker
itm_british_musician_sword|Épée
itm_british_musician_sword_pl|Épée
itm_british_musician_sword_invis|Épée
itm_british_musician_sword_invis_pl|Épée
itm_british_officer_sword|Épée d'officier
itm_british_officer_sword_pl|Épée d'officier
itm_austrian_infantry_briquet|Sabre briquet autrichien
itm_austrian_infantry_briquet_pl|Sabre briquet autrichien
itm_austrian_infantry_briquet_black|Sabre briquet autrichien
itm_austrian_infantry_briquet_black_pl|Sabre briquet autrichien
itm_austrian_jaeger_bayonet|Épée-baïonnette
itm_austrian_jaeger_bayonet_pl|Épée-baïonnette
itm_austrian_jaeger_bayonet_invis|Épée-baïonnette
itm_austrian_jaeger_bayonet_invis_pl|Épée-baïonnette
itm_russian_briquet_1807_black|Sabre briquet russe M1807
itm_russian_briquet_1807_black_pl|Sabre briquet russe M1807
itm_russian_briquet_1807_black_blackbelt|Sabre briquet russe M1807
itm_russian_briquet_1807_black_blackbelt_pl|Sabre briquet russe M1807
itm_russian_briquet_1807_landwehr|Sabre Briquet russe M1807
itm_russian_briquet_1807_landwehr_pl|Sabre Briquet russe M1807
itm_russian_peasant_axe_landwehr|Hache de paysan
itm_russian_peasant_axe_landwehr_pl|Hache de paysan
itm_french_briquet_garde_fake|Sabre briquet
itm_french_briquet_garde_fake_pl|Sabre briquet
itm_french_briquet_fake|Sabre briquet
itm_french_briquet_fake_pl|Sabre briquet
itm_russian_briquet_1807_fake|Sabre briquet russe M1807
itm_russian_briquet_1807_fake_pl|Sabre briquet russe M1807
itm_russian_briquet_1807_black_fake|Sabre briquet russe M1807
itm_russian_briquet_1807_black_fake_pl|Sabre briquet russe M1807
itm_russian_briquet_1807_black_blackbelt_fake|Sabre briquet russe M1807
itm_russian_briquet_1807_black_blackbelt_fake_pl|Sabre briquet russe M1807
itm_russian_briquet_1807_landwehr_fake|Sabre briquet russe M1807
itm_russian_briquet_1807_landwehr_fake_pl|Sabre briquet russe M1807
itm_russian_peasant_axe_landwehr_fake|Hache
itm_russian_peasant_axe_landwehr_fake_pl|Hache
itm_austrian_infantry_briquet_fake|Épée-baïonnette
itm_austrian_infantry_briquet_fake_pl|Épée-baïonnette
itm_banhammer|Marteau de Ban
itm_banhammer_pl|Banhammer
itm_drumstick_right|Tambour
itm_drumstick_right_pl|Tambour
itm_flute|Flûte
itm_flute_pl|Flûte
itm_horn|Cor
itm_horn_pl|Cor
itm_trumpet|Trompette
itm_trumpet_pl|Trompette
itm_bugle|Clairon
itm_bugle_pl|Clairon
itm_bagpipe|Cornemuse
itm_bagpipe_pl|Cornemuse
itm_bullets|Cartouches
itm_bullets_pl|Cartouches
itm_pistol_ammo|Cartouches
itm_pistol_ammo_pl|Cartouches
itm_canister_ammo|Cartouches
itm_canister_ammo_pl|Cartouches
itm_shell_fragment|Fragments d'obus
itm_shell_fragment_pl|Fragments d'obus
itm_explosive_bullets|Munitions
itm_explosive_bullets_pl|Munitions
itm_cannon_cartridge_round|Boulet
itm_cannon_cartridge_round_pl|Boulet
itm_cannon_cartridge_shell|Obus
itm_cannon_cartridge_shell_pl|Obus
itm_cannon_cartridge_canister|Boîte à mitraille
itm_cannon_cartridge_canister_pl|Boîte à mitraille
itm_cannon_cartridge_bomb|Bombe de mortier
itm_cannon_cartridge_bomb_pl|Bombe de mortier
itm_rockets|Fusées
itm_rockets_pl|Fusées
itm_french_lance|Lance
itm_french_lance_pl|Lance
itm_prussian_lance|Lance
itm_prussian_lance_pl|Lance
itm_austrian_lance|Lance
itm_austrian_lance_pl|Lance
itm_saxon_lance|Lance
itm_saxon_lance_pl|Lance
itm_russian_cossack_pike|Lance
itm_russian_cossack_pike_pl|Lance
itm_russian_lancer_pike|Lance
itm_russian_lancer_pike_pl|Lance
itm_russian_opolcheniye_pike|Pique
itm_russian_opolcheniye_pike_pl|Pique
itm_russian_peasant_kosa|Faux
itm_russian_peasant_kosa_pl|Faux
itm_russian_peasant_fork|Fourche en bois
itm_russian_peasant_fork_pl|Fourche en bois
itm_russian_peasant_pitchfork|Fourche
itm_russian_peasant_pitchfork_pl|Fourche
itm_russian_peasant_sap|Râteau
itm_russian_peasant_sap_pl|Râteau
itm_birch_trunk|Tronc d'arbre
itm_birch_trunk_pl|Tronc d'arbe
itm_russian_peasant_kosa2|Faux
itm_russian_peasant_kosa2_pl|Faux
itm_russian_peasant_club|Massue
itm_russian_peasant_club_pl|Massue
itm_russian_peasant_birch_club|Massue
itm_russian_peasant_birch_club_pl|Massue
itm_russian_peasant_pike|Pique
itm_russian_peasant_pike_pl|Pique
itm_russian_peasant_kuvalda|Masse
itm_russian_peasant_kuvalda_pl|Masse
itm_russian_peasant_2handed_axe|Hâche en bois
itm_russian_peasant_2handed_axe_pl|Hâche en bois
itm_russian_peasant_rogatina|Lance de chasse
itm_russian_peasant_rogatina_pl|Lance de chasse
itm_sapper_axe_ship|Hache de sapeur
itm_sapper_axe_ship_pl|Hache de sapeur
itm_sapper_axe_rus_ship|Hache de sapeur
itm_sapper_axe_rus_ship_pl|Hache de sapeur
itm_french_mousquiton_melee_gf|Carabine de cavalerie
itm_french_mousquiton_melee_gf_pl|Carabine de cavalerie
itm_french_mousquiton_light_melee_gf|Carabine de cavalerie légère
itm_french_mousquiton_light_melee_gf_pl|Carabine de cavalerie légère
itm_french_dragoon_musket_melee_gf|Mousquet de cavalerie
itm_french_dragoon_musket_melee_gf_pl|Mousquet de cavalerie
itm_russian_dragoon_musket_melee_gf|Mousquet de cavalerie
itm_russian_dragoon_musket_melee_gf_pl|Mousquet de cavalerie
itm_russian_gusarskiy_karabin_melee_gf|Mousqueton
itm_russian_gusarskiy_karabin_melee_gf_pl|Mousqueton
itm_british_carbine_melee_gf|Carabine de cavalerie
itm_british_carbine_melee_gf_pl|Carabine de cavalerie
itm_russian_rifle_1805_melee_gf|Fusil
itm_russian_rifle_1805_melee_gf_pl|Fusil
itm_british_baker_rifle_melee_gf|Fusil
itm_british_baker_rifle_melee_gf_pl|Fusil
itm_french_charleville_melee_gf|Mousquet Charleville
itm_french_charleville_melee_gf_pl|Mousquet Charleville
itm_french_versailles_melee_gf|Mousquet Charleville an IX
itm_french_versailles_melee_gf_pl|Mousquet Charleville an IX
itm_british_brown_bess_melee_gf|Mousquet Brown Bess
itm_british_brown_bess_melee_gf_pl|Mousquet Brown Bess
itm_russian_musket_1808_melee_gf|Mousquet russe M1808
itm_russian_musket_1808_melee_gf_pl|Mousquet russe M1808
itm_austrian_musket_melee_gf|Mousquet autrichien
itm_austrian_musket_melee_gf_pl|Mousquet autrichien
itm_prussian_potsdam_melee_gf|Mousquet Potzdam
itm_prussian_potsdam_melee_gf_pl|Mousquet Potzdam
itm_prussian_musket_1806_melee_gf|Mousquet Potzdam M1806
itm_prussian_musket_1806_melee_gf_pl|Mousquet Potzdam M1806
itm_flag_france_45e|Drapeau du 45e de ligne
itm_flag_france_45e_pl|Drapeau du 45e de ligne
itm_flag_france_84e|Drapeau du 84e
itm_flag_france_84e_pl|Drapeau du 84e
itm_flag_france_vistula|Drapeau de la légion de la Vistule
itm_flag_france_vistula_pl|Drapeau de la légion de la Vistule
itm_flag_france_grenadiers|Drapeau de la Garde
itm_flag_france_grenadiers_pl|Drapeau de la Garde
itm_flag_france_15|Drapeau du 15e
itm_flag_france_15_pl|Drapeau du 15e
itm_flag_france_hussard|Hussards francais
itm_flag_france_hussard_pl|Hussards francais
itm_flag_france_carab|Carabiniers francais
itm_flag_france_carab_pl|Carbiniers francais
itm_flag_france_cuirassier|Cuirassiers francais
itm_flag_france_cuirassier_pl|Cuirassiers francais
itm_flag_france_cheval|Grenadiers à cheval
itm_flag_france_cheval_pl|Grenadiers à cheval
itm_flag_france_dragon|Dragons francais
itm_flag_france_dragon_pl|Dragons francais
itm_flag_france_lancier|Lanciers francais
itm_flag_france_lancier_pl|Lanciers francais
itm_flag_russia_opolcheniye|Opolcheniye de Saint-Pétersbourg
itm_flag_russia_opolcheniye_pl|Opolcheniye de Saint-Pétersbourg
itm_flag_russia_pavlovsk_color|Pavlovskiy
itm_flag_russia_pavlovsk_color_pl|Pavlovskiy
itm_flag_russia_pavlovsk_white|Pavlovskiy
itm_flag_russia_pavlovsk_white_pl|Pavlovskiy
itm_flag_russia_preobragenskiy_color|Russie Preobrazhenskiy
itm_flag_russia_preobragenskiy_color_pl|Preobrazhenskiy
itm_flag_russia_preobragenskiy_white|Russie Preobrazhenskiy
itm_flag_russia_preobragenskiy_white_pl|Preobrazhenskiy
itm_flag_russia_simbirsk_color|Simbirskiy
itm_flag_russia_simbirsk_color_pl|Simbirskiy
itm_flag_russia_simbirsk_white|Simbirskiy
itm_flag_russia_simbirsk_white_pl|Simbirskiy
itm_flag_russia_kyiv_dragoon|Dragons de Kiev
itm_flag_russia_kyiv_dragoon_pl|Russie Kyiv dragons guidon
itm_britain_colour_33rd_regt|33rd Reg. 
itm_britain_colour_33rd_regt_pl|33rd Reg.
itm_britain_colour_33rd_king|33rd King's
itm_britain_colour_33rd_king_pl|33rd King's
itm_britain_colour_42nd_regt|42nd Reg.
itm_britain_colour_42nd_regt_pl|42nd Reg.
itm_britain_colour_42nd_king|42nd King's
itm_britain_colour_42nd_king_pl|42nd King's
itm_britain_colour_2nd_regt|2nd Reg.
itm_britain_colour_2nd_regt_pl|2nd Reg.
itm_britain_colour_2nd_king|2nd King's
itm_britain_colour_2nd_king_pl|2nd King's
itm_britain_colour_51st_regt|51st Reg.
itm_britain_colour_51st_regt_pl|51st Reg.
itm_britain_colour_51st_king|51st King's
itm_britain_colour_51st_king_pl|51st King's
itm_britain_colour_kgl_regt|KGL Reg.
itm_britain_colour_kgl_regt_pl|KGL Reg.
itm_britain_colour_kgl_king|KGL King's
itm_britain_colour_kgl_king_pl|KGL King's
itm_britain_colour_blues|Garde à cheval britannique
itm_britain_colour_blues_pl|Garde à cheval britannique
itm_prussia_colour_infantry|Infanterie prussienne
itm_prussia_colour_infantry_pl|Infanterie prussienne
itm_prussia_colour_infantry2|Infanterie prussienne
itm_prussia_colour_infantry2_pl|Infanterie prussienne
itm_prussia_colour_guard|Garde prussienne
itm_prussia_colour_guard_pl|Garde prussienne
itm_prussia_colour_landwehr|Landwehr
itm_prussia_colour_landwehr_pl|Landwehr
itm_prussia_colour_hussard|Hussards prussiens
itm_prussia_colour_hussard_pl|Hussards prussiens
itm_austria_colour_leibfahne|Leibfahne
itm_austria_colour_leibfahne_pl|Leibfahne
itm_austria_colour_ordinarfahne|Ordinarfahne
itm_austria_colour_ordinarfahne_pl|Ordinarfahne
itm_austria_colour_ordinarfahne_cav|Ordinarfahne
itm_austria_colour_ordinarfahne_cav_pl|Ordinarfahne
itm_bavarian_flag_national|Bavarois
itm_bavarian_flag_national_pl|Bavarois
itm_bavarian_flag_regimental|Bavarois
itm_bavarian_flag_regimental_pl|Bavarois
itm_saxon_flag_infantry|Drapeau d'infanterie saxonne
itm_saxon_flag_infantry_pl|Drapeau d'infanterie saxonne
itm_saxon_flag_uhlan|Etendard de Uhlans saxons
itm_saxon_flag_uhlan_pl|Etendard de Uhlans saxons
itm_hessian_flag_infantry|Drapeau d'infanterie hessoise
itm_hessian_flag_infantry_pl|Drapeau d'infanterie hessoise
itm_westphalian_flag_infantry|Drapeau d'infanterie westphalienne
itm_westphalian_flag_infantry_pl|Drapeau d'infanterie westphalienne
itm_baden_flag_dragoon|Etendard des dragons de Bade
itm_baden_flag_dragoon_pl|Etendard des dragons de Bade
itm_westphalian_flag_cuirassier|Etendard des cuirassiers westphaliens
itm_westphalian_flag_cuirassier_pl|Etendard des cuirassiers westphaliens
itm_saxon_flag_garde|Etendard des Gardes du Corps saxons
itm_saxon_flag_garde_pl|Etendard des Gardes du Corps saxons
itm_wurttemberg_flag_infantry|Drapeau d'infanterie du Wurttemberg
itm_wurttemberg_flag_infantry_pl|Drapeau d'infanterie du Wurttemberg
itm_wurttemberg_flag_infantry2|Drapeau d'infanterie du Wurttemberg
itm_wurttemberg_flag_infantry2_pl|Drapeau d'infanterie du Wurttemberg
itm_cannon_lighter|Boutefeu
itm_cannon_lighter_pl|Boutefeu
itm_ramrod|Ecouvillon
itm_ramrod_pl|Ecouvillon
itm_rocket_placement|Lance-fusées
itm_rocket_placement_pl|Lance-fusées
itm_spyglass|Longue-vue
itm_spyglass_pl|Longue-vue
itm_bandages|Bandages
itm_bandages_pl|Bandages
itm_grenade|La Sainte Grenade d'Antioche
itm_grenade_pl|La Sainte Grenade d'Antioche
itm_sapper_axe|Hache de sapeur
itm_sapper_axe_pl|Hache de sapeur
itm_sapper_axe_rus|Hache de sapeur
itm_sapper_axe_rus_pl|Hache de sapeur
itm_construction_hammer|Marteau de construction
itm_construction_hammer_pl|Marteau de construction
itm_shovel|Pelle
itm_shovel_pl|Pelle
itm_shovel_undig|Pelle
itm_shovel_undig_pl|Pelle
itm_french_bomb|Explosifs
itm_french_bomb_pl|Explosifs
itm_french_voltigeur_body_officer|French Voltigeur Uniform
itm_french_voltigeur_body_officer_pl|French Voltigeur Uniform
itm_french_voltigeur_body_ranker|French Voltigeur Uniform
itm_french_voltigeur_body_ranker_pl|French Voltigeur Uniform
itm_french_voltigeur_body_sarge|French Voltigeur Uniform
itm_french_voltigeur_body_sarge_pl|French Voltigeur Uniform
itm_french_45e_body_officer|French Infantry Uniform
itm_french_45e_body_officer_pl|French Infantry Uniform
itm_french_45e_body_colours|French Infantry Uniform
itm_french_45e_body_colours_pl|French Infantry Uniform
itm_french_45e_body_ranker|French Infantry Uniform
itm_french_45e_body_ranker_pl|French Infantry Uniform
itm_french_84e_body_officer|French Infantry Uniform
itm_french_84e_body_officer_pl|French Infantry Uniform
itm_french_84e_body_ranker|French Infantry Uniform
itm_french_84e_body_ranker_pl|French Infantry Uniform
itm_french_84e_body_sarge|French Infantry Uniform
itm_french_84e_body_sarge_pl|French Infantry Uniform
itm_french_dragoon_body_ranker|French Dragoon Uniform
itm_french_dragoon_body_ranker_pl|French Dragoon Uniform
itm_french_dragoon_body_officer|French Dragoon Uniform
itm_french_dragoon_body_officer_pl|French Dragoon Uniform
itm_french_general_body_boney|Napoleon's Uniform
itm_french_general_body_boney_pl|Napoleon's Uniform
itm_french_grenadiers_a_cheval_body_colours|French Horse Grenadier Uniform
itm_french_grenadiers_a_cheval_body_colours_pl|French Horse Grenadier Uniform
itm_french_grenadiers_a_cheval_body_ranker|French Horse Grenadier Uniform
itm_french_grenadiers_a_cheval_body_ranker_pl|French Horse Grenadier Uniform
itm_french_grenadiers_a_cheval_body_officer|French Horse Grenadier Uniform
itm_french_grenadiers_a_cheval_body_officer_pl|French Horse Grenadier Uniform
itm_french_gap_body_colours|French Grenadier Uniform
itm_french_gap_body_colours_pl|French Grenadier Uniform
itm_french_gap_body_ranker|French Grenadier Uniform
itm_french_gap_body_ranker_pl|French Grenadier Uniform
itm_french_gap_body_officer|French Grenadier Uniform
itm_french_gap_body_officer_pl|French Grenadier Uniform
itm_french_art_ranker_body|French Artillery Uniform
itm_french_art_ranker_body_pl|French Artillery Uniform
itm_french_art_ranker_body_alt|French Artillery Uniform
itm_french_art_ranker_body_alt_pl|French Artillery Uniform
itm_french_art_officer_body|French Artillery Uniform
itm_french_art_officer_body_pl|French Artillery Uniform
itm_french_vistula_body_ranker|Vistula Legion Uniform
itm_french_vistula_body_ranker_pl|Vistula Legion Uniform
itm_french_vistula_body_colours|Vistula Legion Uniform
itm_french_vistula_body_colours_pl|Vistula Legion Uniform
itm_french_vistula_body_officer|Vistula Legion Uniform
itm_french_vistula_body_officer_pl|Vistula Legion Uniform
itm_french_lancer_body_ranker|French Guard Lancer Uniform
itm_french_lancer_body_ranker_pl|French Guard Lancer Uniform
